worker_id,age,zone,shift,primary_platform,monthly_earnings,risk_level,worker_gig_score,claims_per_month,days_worked,pincode_30d_avg_dci,predicted_7d_max_dci,tenure_months,discount_multiplier,shift_morning,shift_day,shift_night,shift_flexible
worker_0593,30,580001,night,Zomato,29189,medium,79.0766375903807,0,19,29.941440080513452,46.3184762592451,7,0.1346807638704581,0,0,1,0
worker_0594,46,560001,day,Zomato,27632,medium,86.57785745631473,0,22,23.652355103126432,53.508644348237205,8,0.07108195973873926,0,1,0,0
worker_0595,34,560001,morning,Zomato,19449,low,78.21580705217454,0,23,50.000607169147806,73.56914050932255,10,0.0,1,0,0,0
worker_0596,40,560001,morning,Zomato,16157,medium,95.20896585014086,0,18,27.024621373246656,51.626124705313245,2,0.13807700654603608,1,0,0,0
worker_0597,25,560038,night,Swiggy,17548,medium,87.26399324945966,0,22,34.87583998164704,49.13418569373315,58,0.1340974687001196,0,0,1,0
worker_0598,25,570001,night,Swiggy,16904,medium,68.59857788399435,0,23,21.13139713163919,32.707038551717474,4,0.0,0,0,1,0
worker_0599,21,563001,day,Swiggy,16849,medium,64.16561357570536,0,18,25.482717701617922,41.020751496436674,3,0.0,0,1,0,0
worker_0600,25,560038,morning,Swiggy,22778,high,51.32297673782213,0,25,26.92814523039648,41.90611293426032,9,0.0,1,0,0,0
worker_0601,28,591204,day,Zomato,18687,high,48.22407570221549,1,20,22.176405110007117,36.86728712496818,10,0.0,0,1,0,0
worker_0602,25,563001,day,Swiggy,20372,medium,68.91672486545497,0,25,46.26627826491381,60.1213647026546,7,0.0,0,1,0,0
worker_0603,22,560037,night,Zomato,29842,medium,77.94877955574164,0,20,53.48031183212469,74.97542564523278,18,0.0,0,0,1,0
worker_0604,23,580001,night,Zomato,25264,medium,82.69547464115242,1,18,34.93261625463764,51.49468577147407,9,0.10675525188692386,0,0,1,0
worker_0605,33,560038,day,Zomato,29234,high,59.3866796255826,1,20,54.983059068728025,81.38995936967864,12,0.037077344746921655,0,1,0,0
worker_0606,26,560095,day,Zomato,17138,medium,92.54404024834656,0,21,28.53386298240506,42.21281133935274,16,0.20026463530499572,0,1,0,0
worker_0607,30,563001,flexible,Swiggy,20732,medium,87.7832885629459,1,20,33.01561694244958,52.308158359820474,1,0.05033296261600991,0,0,0,1
worker_0608,35,591204,day,Swiggy,23320,medium,75.80149733054168,0,21,26.029479721246737,36.302636449768336,11,0.10337697792102771,0,1,0,0
worker_0609,40,560037,night,Swiggy,16151,medium,72.96842397401717,1,23,44.82236781675994,64.45601426586379,26,0.0,0,0,1,0
worker_0610,21,570001,morning,Swiggy,15062,medium,87.384105895156,0,21,36.794783634812276,47.911548052341765,1,0.0954281695000173,1,0,0,0
worker_0611,43,560095,day,Swiggy,25056,medium,82.87719326305692,0,21,44.53133387367595,74.08580411112882,7,0.0,0,1,0,0
worker_0612,38,563001,morning,Swiggy,24627,low,89.08621212903512,0,16,50.466996215767345,76.2788387887756,32,0.006337722208158799,1,0,0,0
worker_0613,22,580001,day,Zomato,21161,low,93.19964161670156,0,23,41.82812064131794,61.630350174047045,6,0.11063490025608,0,1,0,0
worker_0614,46,560095,flexible,Swiggy,22344,medium,77.0871502288863,1,21,45.105214196071515,56.83696135965852,8,0.0,0,0,0,1
worker_0615,47,560037,day,Swiggy,21231,medium,83.94812828162303,0,26,57.410012575773315,79.2589213915816,48,0.0,0,1,0,0
worker_0616,21,560095,morning,Swiggy,15360,medium,84.38501062981832,1,19,31.962572384353724,57.13784739839127,3,0.057765515116941016,1,0,0,0
worker_0617,28,560068,morning,Swiggy,20030,medium,84.57908185846323,0,16,34.36655754535813,48.180902605453035,1,0.08691519963069132,1,0,0,0
worker_0618,44,575001,day,Swiggy,17656,medium,66.6532408951302,0,23,48.70813446837347,70.07230128412328,24,0.0,0,1,0,0
worker_0619,42,570001,morning,Zomato,16476,medium,61.38910752208642,3,23,44.45222068221547,70.73643864987282,25,0.0,1,0,0,0
worker_0620,25,560037,morning,Swiggy,29350,medium,78.80079108273296,0,18,27.141316181588593,52.50627173451492,8,0.016990998665646836,1,0,0,0
worker_0621,26,560095,night,Zomato,23990,high,73.29329663527278,0,17,35.0458924004196,61.10573275776267,9,0.0,0,0,1,0
worker_0622,31,575001,day,Swiggy,25929,medium,91.31714133996279,1,26,38.713520524988596,66.29998902238299,22,0.07217034793617141,0,1,0,0
worker_0623,34,575001,day,Zomato,19730,medium,72.20567551338696,0,26,36.775593518735576,65.52923556192498,17,0.0,0,1,0,0
worker_0624,38,560095,flexible,Swiggy,20897,medium,75.23661437699167,0,14,27.130992332881632,45.24141543695235,4,0.0053064277628514095,0,0,0,1
worker_0625,31,580001,morning,Swiggy,18553,high,62.35721311018887,0,20,56.97720367137049,78.35258572182804,1,0.0,1,0,0,0
worker_0626,33,560068,flexible,Swiggy,16454,medium,71.67672046502607,1,26,50.49275046775903,76.30594098867124,8,0.0,0,0,0,1
worker_0627,42,560038,day,Zomato,17685,medium,89.12687189361291,0,20,39.25423328431409,63.197029563229755,24,0.06089808436210935,0,1,0,0
worker_0628,21,560068,night,Swiggy,26962,medium,66.54495715981969,1,20,47.202441132273464,77.11284569756104,28,0.010202796908173611,0,0,1,0
worker_0629,27,560095,night,Swiggy,25163,medium,92.1002456184204,0,21,55.891306885420875,66.16485990751376,38,0.03523393317207572,0,0,1,0
worker_0630,41,570001,night,Zomato,23203,low,89.08499957909812,0,18,25.446965694462847,42.54963000077866,26,0.2700043558604474,0,0,1,0
worker_0631,46,560038,flexible,Zomato,22126,medium,77.38657147272811,1,16,30.01492202827911,45.63548055368316,11,0.030142835147035467,0,0,0,1
worker_0632,35,560037,day,Swiggy,28836,low,100.0,0,25,41.7080498902658,56.95436689357649,8,0.2258345381250016,0,1,0,0
worker_0633,35,560068,flexible,Zomato,16091,medium,70.91399321713365,0,16,51.960414854094346,66.41101050407207,18,0.0,0,0,0,1
worker_0634,23,560095,day,Swiggy,19209,medium,83.08375580678594,0,22,21.450195817661097,45.63267263396568,17,0.08097058581514056,0,1,0,0
worker_0635,33,560068,day,Swiggy,20249,medium,63.48891962596407,2,24,59.360726007854424,71.05591547336087,10,0.0,0,1,0,0
worker_0636,35,560038,day,Swiggy,26736,medium,72.03241607373414,0,17,38.19626411529589,63.028440794162655,2,0.0,0,1,0,0
worker_0637,27,591204,day,Zomato,29887,low,88.6314406080178,1,19,34.369245624868924,58.23776246519439,32,0.09695883938865608,0,1,0,0
worker_0638,28,563001,morning,Zomato,18610,medium,81.53030608109002,2,25,31.708977513590874,46.7250601636088,8,0.08233674305726787,1,0,0,0
worker_0639,31,560068,day,Swiggy,28114,medium,84.31521590567526,0,23,26.974268306034865,42.03094396933809,6,0.18463293699982852,0,1,0,0
worker_0640,20,560037,day,Swiggy,27459,medium,73.75224234271877,0,20,51.66295635720112,74.24016806409116,12,0.0,0,1,0,0
worker_0641,29,560037,night,Swiggy,18369,low,93.95584871706797,0,25,58.216566589843865,83.45998869951742,14,0.060541183312059786,0,0,1,0
worker_0642,26,560001,night,Zomato,20989,high,62.98348051349108,1,25,36.545790193815925,64.07550245556324,3,0.0454350235959377,0,0,1,0
worker_0643,29,560068,day,Zomato,21145,low,93.62088606180922,0,22,58.09682779013825,85.13961906722776,22,0.008047258846870615,0,1,0,0
worker_0644,23,563001,day,Swiggy,29673,medium,81.66930786599931,0,19,52.95190461740137,82.24956450067843,5,0.0,0,1,0,0
worker_0645,46,580001,day,Zomato,17713,medium,90.44321941012133,0,20,39.24204509905273,60.86974300578295,3,0.08701922505403617,0,1,0,0
worker_0646,37,575001,morning,Zomato,26987,medium,90.33943499469666,0,22,46.96104716504531,75.13415839185251,7,0.0,1,0,0,0
worker_0647,40,563001,morning,Swiggy,20012,medium,80.54680354922505,0,21,37.39936716681852,63.56963263202674,16,0.04232432761387341,1,0,0,0
worker_0648,43,575001,day,Swiggy,25963,low,95.37315322450185,0,24,42.3489363285021,70.24228881478237,41,0.062115182084812974,0,1,0,0
worker_0649,34,575001,day,Swiggy,21300,medium,78.42105914392408,0,17,22.321853480740153,32.55438550644749,20,0.2065209915792082,0,1,0,0
worker_0650,22,591204,flexible,Swiggy,23675,medium,80.08876176255663,1,17,47.85053901202132,77.16859884933754,34,0.0,0,0,0,1
worker_0651,36,560001,day,Swiggy,27489,medium,84.61798697900424,0,22,22.112985779365466,41.58358903629503,2,0.12113738508863939,0,1,0,0
worker_0652,37,563001,day,Swiggy,27062,medium,88.62744595358969,0,20,52.68339787678598,78.64705766828284,1,0.0,0,1,0,0
worker_0653,42,563001,day,Zomato,27996,medium,83.87023067202222,0,20,52.9978771784223,65.54195956517792,10,0.010159989970844292,0,1,0,0
worker_0654,32,591204,morning,Swiggy,15894,medium,71.8850003521444,0,16,29.483091502248584,47.40191341852807,5,0.047836315274519876,1,0,0,0
worker_0655,23,560068,day,Swiggy,25380,medium,72.76870267869859,1,22,32.94651124143201,48.375724501851835,22,0.03182090360331557,0,1,0,0
worker_0656,28,560068,night,Swiggy,17099,medium,89.56362169402384,0,21,39.25241514233173,55.08559055235047,14,0.17913177622361737,0,0,1,0
worker_0657,30,560068,day,Swiggy,21237,high,70.66509126705908,0,23,43.86651627729926,56.331628676316896,43,0.0,0,1,0,0
worker_0658,39,570001,day,Swiggy,23228,high,61.16422104814734,2,22,31.49414646967987,57.60942312054001,4,0.0,0,1,0,0
worker_0659,37,575001,flexible,Swiggy,21041,medium,72.16128981966807,0,21,43.699456185277,53.88430247689856,8,0.0,0,0,0,1
worker_0660,30,570001,night,Swiggy,22794,medium,79.22696371042662,0,25,31.911482929171953,48.161592068876004,9,0.1411514353472916,0,0,1,0
worker_0661,49,560001,night,Swiggy,29947,low,88.55423650286448,0,18,22.219628842842425,35.70783970717073,4,0.2709414456230964,0,0,1,0
worker_0662,38,591204,day,Swiggy,17028,medium,83.8399759546803,0,23,20.10110199327636,41.88188080544317,11,0.15354420965739093,0,1,0,0
worker_0663,27,563001,night,Swiggy,25131,medium,85.56908993575655,0,16,24.046042316737143,39.131090369028016,8,0.23114934424779923,0,0,1,0
worker_0664,23,575001,day,Zomato,20940,medium,71.2812513198362,0,19,51.69002800656073,66.86999709712272,8,0.0,0,1,0,0
worker_0665,24,570001,day,Swiggy,16995,medium,69.64018089092062,0,18,58.457252495333485,78.22401537523986,6,0.009922202364004812,0,1,0,0
worker_0666,27,570001,morning,Swiggy,17381,medium,79.72267544209915,1,24,37.07864797124877,60.132428758067284,1,0.013769624956841977,1,0,0,0
worker_0667,24,560095,day,Zomato,29239,medium,79.71885136476234,0,21,40.50735813799771,52.93345222930098,9,0.08329010046862201,0,1,0,0
worker_0668,25,570001,day,Swiggy,28194,medium,83.70529678303058,1,21,25.873926762937046,39.38415581224697,5,0.09070597626189242,0,1,0,0
worker_0669,28,580001,day,Swiggy,28605,medium,70.79180232433814,1,18,42.04125410720628,56.98474899909663,1,0.00025635868766197417,0,1,0,0
worker_0670,25,563001,flexible,Zomato,29872,medium,80.35898588527762,0,21,25.786196080279073,55.26116036263828,5,0.056312437689222464,0,0,0,1
worker_0671,46,580001,flexible,Swiggy,18124,low,86.98053806818992,0,19,44.448573247953206,62.39162324681161,4,0.07665567541143276,0,0,0,1
worker_0672,22,563001,night,Swiggy,20331,medium,57.17645197120277,0,23,57.330346703234156,79.31014851585468,6,0.05362940120350005,0,0,1,0
worker_0673,35,591204,day,Zomato,25038,low,97.60108344340274,1,19,27.827941572121585,42.658797826441145,2,0.26521737611111534,0,1,0,0
worker_0674,32,563001,night,Zomato,22257,medium,70.06200614824702,0,25,50.58254872228408,70.39173922543384,9,0.0,0,0,1,0
worker_0675,49,580001,morning,Zomato,21275,medium,70.87011026524218,0,16,20.94009691273296,32.42248040045212,15,0.07167385922182276,1,0,0,0
worker_0676,23,563001,night,Swiggy,20367,medium,68.38001282329842,0,19,35.01988965286484,45.71473257131138,12,0.0,0,0,1,0
worker_0677,31,591204,morning,Swiggy,23906,medium,83.93791571571884,0,27,24.429940313220364,43.80461084964956,20,0.12729536028714583,1,0,0,0
worker_0678,49,591204,night,Swiggy,23633,medium,85.21507158349574,0,20,34.09901766382798,52.072203414196224,8,0.11003851915390343,0,0,1,0
worker_0679,45,560001,day,Swiggy,17421,medium,87.7523244130828,1,18,26.94147678555534,39.679083179391895,9,0.1630397350678259,0,1,0,0
worker_0680,44,563001,night,Swiggy,22076,medium,73.67863895313214,1,22,34.932199604915496,58.68422818333017,20,0.0,0,0,1,0
worker_0681,27,560095,flexible,Swiggy,23302,medium,85.78678575091205,0,20,36.700912244301215,66.5589820622865,7,0.034910254753445676,0,0,0,1
worker_0682,25,560068,morning,Zomato,23554,medium,78.7406293298127,0,19,32.02364491123674,49.936581335170985,15,0.048925558025322786,1,0,0,0
worker_0683,40,560037,day,Swiggy,18151,medium,81.08939739798264,0,18,46.26487797892516,68.75605069727305,7,0.0,0,1,0,0
worker_0684,47,591204,flexible,Swiggy,26134,high,32.696795752269715,0,30,56.75408205035639,86.0136008976461,7,0.007032258686084582,0,0,0,1
worker_0685,36,560038,day,Swiggy,15377,medium,72.68965318733183,1,21,36.02381496421089,62.6545144131484,18,0.0,0,1,0,0
worker_0686,37,560068,night,Swiggy,20322,medium,78.86201257088172,2,16,27.693726259000858,46.96477072505458,3,0.1864093931586967,0,0,1,0
worker_0687,28,575001,day,Swiggy,26703,medium,81.8628848957166,1,26,30.828910327839335,55.57870001703772,5,0.04922826981050503,0,1,0,0
worker_0688,43,563001,day,Swiggy,23458,medium,74.02457845302244,0,23,54.16003293985476,66.72273374486524,4,0.0,0,1,0,0
worker_0689,25,580001,day,Swiggy,18917,medium,77.79191150626815,0,19,42.86558893080591,63.107666040081895,6,0.0,0,1,0,0
worker_0690,29,560037,day,Swiggy,25424,medium,81.08042532649782,0,19,38.20044129227829,53.78164683587703,4,0.04081137534765095,0,1,0,0
worker_0691,32,560038,night,Zomato,23510,medium,80.27505457806348,0,24,25.985468860357066,39.20874261828029,11,0.21091214262178737,0,0,1,0
worker_0692,35,560068,day,Zomato,26943,medium,75.2695884264277,0,21,37.98909233295128,56.514710458041975,20,0.02349042997026566,0,1,0,0
worker_0693,27,563001,day,Swiggy,26025,medium,70.06256744217205,0,16,31.139680134295467,43.759971222967756,19,0.049813217286688236,0,1,0,0
worker_0694,23,560001,day,Swiggy,24151,medium,94.48262072578157,2,27,57.72652511413397,81.70622727762368,6,0.006926290968464498,0,1,0,0
worker_0695,38,575001,day,Zomato,22322,medium,82.77358102801331,0,20,55.36280437662925,74.48760525769596,54,0.0,0,1,0,0
worker_0696,28,560037,night,Zomato,16997,medium,79.31513560857503,0,26,23.35610167312792,43.978994324421194,11,0.10240433634731497,0,0,1,0
worker_0697,37,560095,flexible,Swiggy,18919,medium,83.73156640671844,0,25,40.666139570449715,53.593658343812855,7,0.04713801310493764,0,0,0,1
worker_0698,24,560001,day,Zomato,21286,medium,79.31941460139895,1,18,29.002333820586884,41.79776704245677,22,0.08908618015950501,0,1,0,0
worker_0699,34,560038,night,Swiggy,23989,medium,76.75127096886749,0,25,36.431083580971624,58.09939228617411,16,0.08029359350759427,0,0,1,0
worker_0700,35,560037,night,Zomato,22705,low,87.31669311162686,0,20,55.07391993005826,84.77411488664718,17,0.01878630287519674,0,0,1,0
worker_0701,21,560001,day,Zomato,19322,medium,80.85227973643025,1,16,41.100580795541795,53.02559246029631,3,0.08746803696013032,0,1,0,0
worker_0702,30,575001,flexible,Swiggy,15096,medium,81.97447454544682,0,20,33.368611734830395,49.083240306146024,8,0.11356540550559788,0,0,0,1
worker_0703,24,560095,day,Zomato,22443,medium,81.15011714486867,0,23,28.31553416419988,55.70471649495764,24,0.03765886773760351,0,1,0,0
worker_0704,21,560001,morning,Swiggy,19284,medium,82.47205546219479,0,20,52.01299437625957,63.458434621364304,9,0.0,1,0,0,0
worker_0705,49,570001,night,Zomato,26019,medium,67.41096343166562,0,21,44.98072061457388,72.49843504191291,14,0.0443384074861274,0,0,1,0
worker_0706,29,560095,day,Swiggy,15359,medium,76.08126446394876,0,25,38.72261841704925,59.208338084544266,11,0.026562111383342586,0,1,0,0
worker_0707,44,560038,night,Zomato,23772,medium,69.9974913363255,0,22,28.69937415451912,46.86470963304764,23,0.0,0,0,1,0
worker_0708,27,575001,night,Swiggy,29122,medium,65.7853947073918,0,19,33.36985496628525,49.563466253314374,5,0.048295680634480025,0,0,1,0
worker_0709,40,563001,morning,Swiggy,17616,low,91.0746840682108,0,24,58.39373706954074,74.33608023209757,11,0.039658642279959355,1,0,0,0
worker_0710,42,580001,night,Swiggy,22074,medium,75.29787276023072,1,22,40.80359750423337,56.91964915322295,2,0.038355354527996655,0,0,1,0
worker_0711,37,580001,day,Zomato,16371,medium,71.05551657614538,0,14,36.027971249730115,63.72403286893403,15,0.0,0,1,0,0
worker_0712,34,580001,day,Zomato,24385,medium,86.39689300844995,1,23,40.856881693932955,65.33278629742867,16,0.06507550597256065,0,1,0,0
worker_0713,32,560037,night,Zomato,23257,low,88.4672974117109,1,23,51.159540235984345,74.55400039260735,1,0.07998290490605525,0,0,1,0
worker_0714,30,560038,flexible,Zomato,21110,medium,60.85913481442189,0,22,33.60435746011475,59.57934043915476,14,0.015142946105983452,0,0,0,1
worker_0715,47,575001,morning,Swiggy,22820,medium,85.47728984434997,0,24,27.148244837304354,42.290538097387255,7,0.15906615117891568,1,0,0,0
worker_0716,44,560095,day,Swiggy,28448,medium,81.92800202717797,0,19,43.39744473356191,65.75830097519703,2,0.0,0,1,0,0
worker_0717,48,560037,night,Swiggy,17944,low,98.75792897751306,0,23,46.60816413924269,65.80948891840171,7,0.16920041468682698,0,0,1,0
worker_0718,23,560038,night,Swiggy,15338,medium,76.7833481990074,0,17,48.508720118341984,74.15755282234585,3,0.0,0,0,1,0
worker_0719,41,563001,night,Swiggy,27924,medium,81.78641871641764,0,23,55.27950363064519,71.4646258401109,7,0.0,0,0,1,0
worker_0720,48,570001,morning,Swiggy,23656,medium,84.73629460655985,0,27,34.84696482756452,57.71053716496243,6,0.04302184541718733,1,0,0,0
worker_0721,25,575001,day,Swiggy,28359,medium,91.29904536874162,0,19,23.014195849155673,50.65844408550194,17,0.13122528857581475,0,1,0,0
worker_0722,21,580001,day,Swiggy,23954,medium,67.51601473700515,0,19,58.333943345237685,76.37695286913626,18,0.00437588808475082,0,1,0,0
worker_0723,42,560001,night,Swiggy,27152,medium,66.26248693311697,0,19,37.40047709749901,48.732918844848236,12,0.0,0,0,1,0
worker_0724,37,575001,day,Swiggy,21445,low,98.43427830609497,0,22,44.93030038692525,65.25131683376111,1,0.1405589455107078,0,1,0,0
worker_0725,45,591204,day,Zomato,26247,medium,76.94876375622869,0,18,46.65221292513169,63.571662681272215,33,0.0,0,1,0,0
worker_0726,24,560038,flexible,Zomato,28695,low,89.76034731849681,0,23,41.86054834804814,65.30505595899164,14,0.0689494655199837,0,0,0,1
worker_0727,43,560068,morning,Zomato,23581,medium,86.59561440181989,0,24,28.210301189450803,57.23095968442293,1,0.086630814100482,1,0,0,0
worker_0728,26,563001,flexible,Swiggy,17711,medium,87.35798783192341,0,23,50.20572200464566,69.9178883645826,21,0.0,0,0,0,1
worker_0729,24,570001,night,Swiggy,19031,medium,67.90161606652804,1,16,52.150078972163264,71.47388357527394,3,0.0,0,0,1,0
worker_0730,24,563001,night,Zomato,17979,low,91.22709601686735,0,24,42.11902344069759,65.2107194445268,11,0.08150338986883673,0,0,1,0
worker_0731,44,575001,day,Swiggy,18702,medium,76.10114107212827,0,24,39.54244642339366,51.61239649526502,8,0.024611662919887325,0,1,0,0
worker_0732,39,560068,morning,Swiggy,19596,medium,78.59869011376834,0,24,24.557527325119413,39.627651103619705,7,0.12893293755036303,1,0,0,0
worker_0733,35,591204,night,Swiggy,23327,medium,78.4228209523327,0,23,23.358066459991353,51.737652969999324,27,0.12632231280175865,0,0,1,0
worker_0734,30,560095,night,Swiggy,23819,low,90.47785613936338,0,22,33.58259382254115,56.98144608981647,7,0.21183709381192148,0,0,1,0
worker_0735,46,560001,night,Swiggy,21397,low,92.67869519290038,0,25,32.43384622069573,42.70272710036405,1,0.2615111933114676,0,0,1,0
worker_0736,31,560068,morning,Swiggy,24231,medium,79.9068356093267,0,27,58.146258038530846,72.23876748971125,36,0.0,1,0,0,0
worker_0737,44,560038,night,Swiggy,16223,medium,93.69121404627307,0,19,51.344909697737194,75.00165501831518,31,0.06709610136279322,0,0,1,0
worker_0738,33,580001,night,Swiggy,16316,medium,62.773791423650934,0,25,46.396971810362395,71.68495586161387,14,0.022001623026959814,0,0,1,0
worker_0739,31,591204,night,Swiggy,17577,low,92.55627892346997,0,21,40.7059235607042,67.50311501418504,8,0.08389568478639253,0,0,1,0
worker_0740,33,560001,night,Zomato,22771,medium,70.48782352619213,0,21,26.694701229066055,42.53823729670695,2,0.06069217467157345,0,0,1,0
worker_0741,29,570001,night,Swiggy,18209,medium,85.83449453230622,0,17,59.13826688737136,87.75883881292262,19,0.0073489241865895075,0,0,1,0
worker_0742,42,580001,night,Swiggy,19249,medium,87.94365704362372,0,21,35.001627929608404,56.06056580116625,1,0.053968153953003375,0,0,1,0
worker_0743,35,575001,morning,Zomato,21004,medium,80.08509014678945,0,19,24.277024097889793,48.20780454564765,1,0.0799950067548739,1,0,0,0
worker_0744,26,560068,day,Swiggy,27177,low,87.4667404462932,0,20,39.751955828629846,61.68673308422801,10,0.1140924355078698,0,1,0,0
worker_0745,46,560001,morning,Swiggy,15207,low,97.19185565397278,0,18,54.95992046452333,67.41472155801574,3,0.09406668990408318,1,0,0,0
worker_0746,31,560037,day,Swiggy,24740,low,93.22551184226283,0,20,55.49164007109318,84.75393325879078,1,0.0,0,1,0,0
worker_0747,36,560095,day,Swiggy,25033,medium,97.99550067357032,0,20,20.43863664225789,32.896148240140946,7,0.2499008915307093,0,1,0,0
worker_0748,47,560095,morning,Swiggy,26979,low,80.15858480001918,0,22,55.45182979005599,70.54946891827966,2,0.0,1,0,0,0
worker_0749,38,591204,day,Zomato,28991,medium,82.1002240985866,1,17,30.85936869999434,57.13192630445394,3,0.048553580756919255,0,1,0,0
worker_0750,23,570001,morning,Swiggy,15302,medium,65.91005937090685,0,17,21.558894558736924,43.93083378875895,1,0.0,1,0,0,0
worker_0751,48,591204,night,Swiggy,17306,medium,75.04035442149106,1,23,53.91161081451497,80.67459412204211,3,0.0,0,0,1,0
worker_0752,38,560037,flexible,Swiggy,28292,medium,76.34877453727914,1,19,54.554670239528335,74.86939400700923,16,0.0,0,0,0,1
worker_0753,30,560038,morning,Swiggy,21877,medium,93.53863776541775,1,25,43.849243193694,61.3891079010267,20,0.07583599215354715,1,0,0,0
worker_0754,24,570001,flexible,Swiggy,23468,medium,76.76790855492162,0,22,42.977350291854336,71.41426028281003,8,0.0,0,0,0,1
worker_0755,43,563001,day,Swiggy,24945,low,89.47049122361227,0,23,52.52481090485678,63.249857255152676,9,0.046165888144250336,0,1,0,0
worker_0756,38,560038,day,Swiggy,25185,medium,79.10965673915754,0,26,51.45238210841119,78.57498651547212,1,0.0,0,1,0,0
worker_0757,36,570001,morning,Swiggy,28976,medium,75.5703280553932,0,21,55.60421893770816,70.2205746414638,1,0.0,1,0,0,0
worker_0758,46,570001,day,Swiggy,29954,medium,70.98821500202754,0,20,42.10989790386814,69.0846244589475,4,0.0,0,1,0,0
worker_0759,43,560037,night,Swiggy,25802,medium,82.34674833541783,0,24,58.705883709312346,71.48981597765005,10,0.0,0,0,1,0
worker_0760,24,575001,night,Zomato,19308,high,50.15045573201737,0,23,59.845873237333535,81.45025251114434,17,0.016341636411481838,0,0,1,0
worker_0761,29,560037,morning,Swiggy,28196,medium,66.22653940058436,0,21,24.661784399945304,52.42394278017474,12,0.03004508262526585,1,0,0,0
worker_0762,27,570001,morning,Swiggy,15738,medium,79.03477645808168,0,26,53.98175038216488,73.4525433201427,6,0.0,1,0,0,0
worker_0763,42,560001,day,Swiggy,18466,medium,70.01383592104958,1,21,39.99289030994356,64.92422378601142,2,0.0,0,1,0,0
worker_0764,21,560038,day,Zomato,28460,low,92.66038770381634,0,22,35.50265353199328,61.59608588910445,19,0.22517203553139947,0,1,0,0
worker_0765,37,560037,day,Swiggy,18842,medium,73.65654760048096,2,22,44.5228923953086,69.25277656964418,6,0.0,0,1,0,0
worker_0766,42,575001,day,Swiggy,18309,medium,81.01654858687644,0,19,22.23862229048028,50.745217027972245,16,0.07565055467178633,0,1,0,0
worker_0767,46,560068,night,Zomato,17071,medium,73.69945704219123,0,22,40.258444750683196,59.19512936108177,9,0.04197545259238798,0,0,1,0
worker_0768,30,591204,flexible,Zomato,27886,high,71.93325635740382,0,26,54.83562280106667,68.29813158436978,17,0.0,0,0,0,1
worker_0769,44,570001,day,Swiggy,22500,high,55.05685698039677,1,23,28.53846064555875,39.49468191960835,29,0.02774902045120596,0,1,0,0
worker_0770,23,563001,flexible,Swiggy,25123,low,95.69489497004906,0,22,37.055595790777005,51.9847931835271,31,0.18235205228291593,0,0,0,1
worker_0771,45,560068,day,Zomato,18585,medium,80.712806133631,0,21,57.57923550859502,70.44318558619986,10,0.0,0,1,0,0
worker_0772,23,560095,day,Zomato,26370,medium,82.80841984763742,0,22,37.14255351222789,58.3015283409175,9,0.0312133707559189,0,1,0,0
worker_0773,31,580001,day,Zomato,26400,medium,73.722596899436,1,24,34.33470529329593,48.033612037530574,4,0.0,0,1,0,0
worker_0774,43,575001,night,Swiggy,19688,low,85.99775114526788,1,23,37.62146592493513,48.40014007072256,33,0.2384271956044855,0,0,1,0
worker_0775,24,563001,flexible,Swiggy,21160,medium,75.17481946389044,1,21,40.778110660702254,51.49790723807561,8,0.0,0,0,0,1
worker_0776,26,580001,night,Swiggy,18145,high,46.67328846981056,0,22,45.27965376525876,71.91104373255598,2,0.0,0,0,1,0
worker_0777,41,575001,day,Zomato,29648,medium,62.41669243540791,0,23,52.02771203666924,73.85671066552973,7,0.0,0,1,0,0
worker_0778,41,560001,night,Swiggy,24684,medium,81.68196976001833,0,18,38.08408823057257,55.245794268440136,2,0.05742038112147365,0,0,1,0
worker_0779,39,591204,morning,Swiggy,29018,low,78.55171235658253,0,22,52.699237403605615,80.58379825841055,9,0.0,1,0,0,0
worker_0780,40,560068,night,Zomato,19550,medium,74.6145181082953,0,15,41.34882645408322,52.7527586822375,10,0.06693774979178925,0,0,1,0
worker_0781,36,560038,day,Swiggy,26728,medium,81.84557854667548,1,23,33.539220414719104,63.14566186927562,5,0.04730151784335173,0,1,0,0
worker_0782,27,575001,day,Zomato,26487,medium,73.9036677808988,0,23,46.31803312477657,68.64386892986579,1,0.0,0,1,0,0
worker_0783,30,560038,day,Swiggy,25374,medium,71.3767531107873,1,24,48.708890189739655,62.378175269116625,35,0.0,0,1,0,0
worker_0784,25,591204,night,Swiggy,29484,low,91.65590695747484,0,20,42.3219590251795,65.90334100471887,18,0.1333851459649821,0,0,1,0
worker_0785,47,570001,morning,Swiggy,20903,medium,84.57700574086712,3,22,22.26459892538894,47.532224121060196,22,0.13431870287930514,1,0,0,0
worker_0786,37,560095,night,Zomato,16960,medium,72.16107363442055,0,26,26.795315006432997,45.382170673848485,6,0.03214161884275599,0,0,1,0
worker_0787,32,560068,day,Swiggy,25075,medium,83.13784540443653,1,26,31.41190883560913,58.64456096052008,18,0.06533485809336048,0,1,0,0
worker_0788,33,591204,night,Swiggy,25939,medium,79.0620832845118,1,21,31.305024238059723,44.31967238398913,8,0.08317162795132191,0,0,1,0
worker_0789,48,591204,night,Zomato,23625,medium,72.78904228126203,0,22,46.93683200987482,62.51358368142699,3,0.04620444368105908,0,0,1,0
worker_0790,24,560001,night,Swiggy,18102,medium,86.45078728859944,0,25,20.733946466945305,32.6037936986251,2,0.20525953961490476,0,0,1,0
